orders,id
10392,Prague_1_2024-03-16
10022,Prague_1_2024-03-17
10054,Prague_1_2024-03-18
9841,Prague_1_2024-03-19
9785,Prague_1_2024-03-20
10124,Prague_1_2024-03-21
11277,Prague_1_2024-03-22
10339,Prague_1_2024-03-23
9890,Prague_1_2024-03-24
9860,Prague_1_2024-03-25
9652,Prague_1_2024-03-26
9729,Prague_1_2024-03-27
10106,Prague_1_2024-03-28
10742,Prague_1_2024-03-29
10013,Prague_1_2024-03-30
9470,Prague_1_2024-03-31
8831,Prague_1_2024-04-01
9869,Prague_1_2024-04-02
9975,Prague_1_2024-04-03
10231,Prague_1_2024-04-04
11384,Prague_1_2024-04-05
10381,Prague_1_2024-04-06
9980,Prague_1_2024-04-07
10045,Prague_1_2024-04-08
9848,Prague_1_2024-04-09
9884,Prague_1_2024-04-10
10203,Prague_1_2024-04-11
11397,Prague_1_2024-04-12
10319,Prague_1_2024-04-13
9999,Prague_1_2024-04-14
9942,Prague_1_2024-04-15
9729,Prague_1_2024-04-16
9724,Prague_1_2024-04-17
10009,Prague_1_2024-04-18
11162,Prague_1_2024-04-19
10054,Prague_1_2024-04-20
9734,Prague_1_2024-04-21
9996,Prague_1_2024-04-22
9738,Prague_1_2024-04-23
9716,Prague_1_2024-04-24
10025,Prague_1_2024-04-25
11140,Prague_1_2024-04-26
10058,Prague_1_2024-04-27
9812,Prague_1_2024-04-28
9891,Prague_1_2024-04-29
9623,Prague_1_2024-04-30
8860,Prague_1_2024-05-01
9977,Prague_1_2024-05-02
11189,Prague_1_2024-05-03
10029,Prague_1_2024-05-04
9765,Prague_1_2024-05-05
10031,Prague_1_2024-05-06
9785,Prague_1_2024-05-07
9669,Prague_1_2024-05-08
10088,Prague_1_2024-05-09
11244,Prague_1_2024-05-10
10147,Prague_1_2024-05-11
9919,Prague_1_2024-05-12
9914,Prague_1_2024-05-13
9655,Prague_1_2024-05-14
9633,Prague_1_2024-05-15
9693,Brno_1_2024-03-16
8404,Brno_1_2024-03-17
8468,Brno_1_2024-03-18
8798,Brno_1_2024-03-19
8807,Brno_1_2024-03-20
9196,Brno_1_2024-03-21
10276,Brno_1_2024-03-22
9693,Brno_1_2024-03-23
8357,Brno_1_2024-03-24
8458,Brno_1_2024-03-25
8777,Brno_1_2024-03-26
8842,Brno_1_2024-03-27
9127,Brno_1_2024-03-28
9719,Brno_1_2024-03-29
9454,Brno_1_2024-03-30
8175,Brno_1_2024-03-31
6868,Brno_1_2024-04-01
8382,Brno_1_2024-04-02
8531,Brno_1_2024-04-03
9131,Brno_1_2024-04-04
10540,Brno_1_2024-04-05
9808,Brno_1_2024-04-06
8295,Brno_1_2024-04-07
8423,Brno_1_2024-04-08
8694,Brno_1_2024-04-09
8811,Brno_1_2024-04-10
9187,Brno_1_2024-04-11
10302,Brno_1_2024-04-12
9693,Brno_1_2024-04-13
8569,Brno_1_2024-04-14
8475,Brno_1_2024-04-15
8750,Brno_1_2024-04-16
8766,Brno_1_2024-04-17
9142,Brno_1_2024-04-18
10201,Brno_1_2024-04-19
9567,Brno_1_2024-04-20
8338,Brno_1_2024-04-21
8457,Brno_1_2024-04-22
8752,Brno_1_2024-04-23
8759,Brno_1_2024-04-24
9113,Brno_1_2024-04-25
10163,Brno_1_2024-04-26
9566,Brno_1_2024-04-27
8311,Brno_1_2024-04-28
8419,Brno_1_2024-04-29
8849,Brno_1_2024-04-30
7978,Brno_1_2024-05-01
8717,Brno_1_2024-05-02
10049,Brno_1_2024-05-03
9235,Brno_1_2024-05-04
8179,Brno_1_2024-05-05
8289,Brno_1_2024-05-06
8701,Brno_1_2024-05-07
9499,Brno_1_2024-05-08
9201,Brno_1_2024-05-09
10287,Brno_1_2024-05-10
9607,Brno_1_2024-05-11
8388,Brno_1_2024-05-12
8565,Brno_1_2024-05-13
8781,Brno_1_2024-05-14
8808,Brno_1_2024-05-15
6317,Prague_2_2024-03-16
6057,Prague_2_2024-03-17
5797,Prague_2_2024-03-18
5846,Prague_2_2024-03-19
5740,Prague_2_2024-03-20
5964,Prague_2_2024-03-21
6952,Prague_2_2024-03-22
6298,Prague_2_2024-03-23
5894,Prague_2_2024-03-24
5726,Prague_2_2024-03-25
5626,Prague_2_2024-03-26
5668,Prague_2_2024-03-27
5782,Prague_2_2024-03-28
6299,Prague_2_2024-03-29
5866,Prague_2_2024-03-30
5624,Prague_2_2024-03-31
4848,Prague_2_2024-04-01
5669,Prague_2_2024-04-02
5594,Prague_2_2024-04-03
6158,Prague_2_2024-04-04
7053,Prague_2_2024-04-05
6291,Prague_2_2024-04-06
5822,Prague_2_2024-04-07
5529,Prague_2_2024-04-08
5772,Prague_2_2024-04-09
5736,Prague_2_2024-04-10
6144,Prague_2_2024-04-11
6966,Prague_2_2024-04-12
6342,Prague_2_2024-04-13
6057,Prague_2_2024-04-14
5813,Prague_2_2024-04-15
5791,Prague_2_2024-04-16
5695,Prague_2_2024-04-17
5865,Prague_2_2024-04-18
6795,Prague_2_2024-04-19
6076,Prague_2_2024-04-20
5864,Prague_2_2024-04-21
5887,Prague_2_2024-04-22
5813,Prague_2_2024-04-23
5680,Prague_2_2024-04-24
5874,Prague_2_2024-04-25
6779,Prague_2_2024-04-26
6059,Prague_2_2024-04-27
5863,Prague_2_2024-04-28
5683,Prague_2_2024-04-29
5660,Prague_2_2024-04-30
5286,Prague_2_2024-05-01
5593,Prague_2_2024-05-02
6729,Prague_2_2024-05-03
5892,Prague_2_2024-05-04
5738,Prague_2_2024-05-05
5668,Prague_2_2024-05-06
5734,Prague_2_2024-05-07
6268,Prague_2_2024-05-08
5828,Prague_2_2024-05-09
6838,Prague_2_2024-05-10
6132,Prague_2_2024-05-11
5986,Prague_2_2024-05-12
5828,Prague_2_2024-05-13
5825,Prague_2_2024-05-14
5689,Prague_2_2024-05-15
5749,Prague_3_2024-03-16
5364,Prague_3_2024-03-17
5503,Prague_3_2024-03-18
5452,Prague_3_2024-03-19
5450,Prague_3_2024-03-20
5714,Prague_3_2024-03-21
6454,Prague_3_2024-03-22
5872,Prague_3_2024-03-23
5506,Prague_3_2024-03-24
5307,Prague_3_2024-03-25
5266,Prague_3_2024-03-26
5279,Prague_3_2024-03-27
5424,Prague_3_2024-03-28
5942,Prague_3_2024-03-29
5437,Prague_3_2024-03-30
5177,Prague_3_2024-03-31
4556,Prague_3_2024-04-01
5291,Prague_3_2024-04-02
5201,Prague_3_2024-04-03
5481,Prague_3_2024-04-04
6234,Prague_3_2024-04-05
5653,Prague_3_2024-04-06
5218,Prague_3_2024-04-07
5312,Prague_3_2024-04-08
5370,Prague_3_2024-04-09
5388,Prague_3_2024-04-10
5684,Prague_3_2024-04-11
6454,Prague_3_2024-04-12
5858,Prague_3_2024-04-13
5496,Prague_3_2024-04-14
5298,Prague_3_2024-04-15
5227,Prague_3_2024-04-16
5209,Prague_3_2024-04-17
5486,Prague_3_2024-04-18
6222,Prague_3_2024-04-19
5603,Prague_3_2024-04-20
5260,Prague_3_2024-04-21
5298,Prague_3_2024-04-22
5236,Prague_3_2024-04-23
5228,Prague_3_2024-04-24
5486,Prague_3_2024-04-25
6224,Prague_3_2024-04-26
5609,Prague_3_2024-04-27
5248,Prague_3_2024-04-28
5381,Prague_3_2024-04-29
5369,Prague_3_2024-04-30
4962,Prague_3_2024-05-01
5350,Prague_3_2024-05-02
6183,Prague_3_2024-05-03
5540,Prague_3_2024-05-04
5214,Prague_3_2024-05-05
5121,Prague_3_2024-05-06
5074,Prague_3_2024-05-07
5602,Prague_3_2024-05-08
5424,Prague_3_2024-05-09
6166,Prague_3_2024-05-10
5568,Prague_3_2024-05-11
5232,Prague_3_2024-05-12
5264,Prague_3_2024-05-13
5205,Prague_3_2024-05-14
5200,Prague_3_2024-05-15
6146,Munich_1_2024-03-16
5460,Munich_1_2024-03-18
4646,Munich_1_2024-03-19
4600,Munich_1_2024-03-20
4615,Munich_1_2024-03-21
5818,Munich_1_2024-03-22
6255,Munich_1_2024-03-23
5482,Munich_1_2024-03-25
4651,Munich_1_2024-03-26
4606,Munich_1_2024-03-27
4674,Munich_1_2024-03-28
6174,Munich_1_2024-03-30
5132,Munich_1_2024-04-02
5021,Munich_1_2024-04-03
5102,Munich_1_2024-04-04
6238,Munich_1_2024-04-05
6526,Munich_1_2024-04-06
5549,Munich_1_2024-04-08
4772,Munich_1_2024-04-09
4734,Munich_1_2024-04-10
4687,Munich_1_2024-04-11
5854,Munich_1_2024-04-12
6206,Munich_1_2024-04-13
5473,Munich_1_2024-04-15
4671,Munich_1_2024-04-16
4614,Munich_1_2024-04-17
4579,Munich_1_2024-04-18
5758,Munich_1_2024-04-19
6053,Munich_1_2024-04-20
5386,Munich_1_2024-04-22
4566,Munich_1_2024-04-23
4480,Munich_1_2024-04-24
4523,Munich_1_2024-04-25
5687,Munich_1_2024-04-26
6006,Munich_1_2024-04-27
5381,Munich_1_2024-04-29
4594,Munich_1_2024-04-30
4762,Munich_1_2024-05-02
5917,Munich_1_2024-05-03
6217,Munich_1_2024-05-04
5370,Munich_1_2024-05-06
4535,Munich_1_2024-05-07
4476,Munich_1_2024-05-08
5633,Munich_1_2024-05-10
5952,Munich_1_2024-05-11
5374,Munich_1_2024-05-13
4565,Munich_1_2024-05-14
4576,Munich_1_2024-05-15
0,Frankfurt_1_2024-03-16
0,Frankfurt_1_2024-03-18
0,Frankfurt_1_2024-03-19
0,Frankfurt_1_2024-03-20
0,Frankfurt_1_2024-03-21
0,Frankfurt_1_2024-03-22
0,Frankfurt_1_2024-03-23
0,Frankfurt_1_2024-03-25
0,Frankfurt_1_2024-03-26
0,Frankfurt_1_2024-03-27
0,Frankfurt_1_2024-03-28
0,Frankfurt_1_2024-03-30
0,Frankfurt_1_2024-04-02
0,Frankfurt_1_2024-04-03
0,Frankfurt_1_2024-04-04
0,Frankfurt_1_2024-04-05
0,Frankfurt_1_2024-04-06
0,Frankfurt_1_2024-04-08
0,Frankfurt_1_2024-04-09
0,Frankfurt_1_2024-04-10
0,Frankfurt_1_2024-04-11
0,Frankfurt_1_2024-04-12
0,Frankfurt_1_2024-04-13
0,Frankfurt_1_2024-04-15
0,Frankfurt_1_2024-04-16
0,Frankfurt_1_2024-04-17
0,Frankfurt_1_2024-04-18
0,Frankfurt_1_2024-04-19
0,Frankfurt_1_2024-04-20
0,Frankfurt_1_2024-04-22
0,Frankfurt_1_2024-04-23
0,Frankfurt_1_2024-04-24
0,Frankfurt_1_2024-04-25
0,Frankfurt_1_2024-04-26
0,Frankfurt_1_2024-04-27
0,Frankfurt_1_2024-04-29
0,Frankfurt_1_2024-04-30
0,Frankfurt_1_2024-05-02
0,Frankfurt_1_2024-05-03
0,Frankfurt_1_2024-05-04
0,Frankfurt_1_2024-05-06
0,Frankfurt_1_2024-05-07
0,Frankfurt_1_2024-05-08
0,Frankfurt_1_2024-05-10
0,Frankfurt_1_2024-05-11
0,Frankfurt_1_2024-05-13
0,Frankfurt_1_2024-05-14
0,Frankfurt_1_2024-05-15
6883,Budapest_1_2024-03-16
6346,Budapest_1_2024-03-17
6521,Budapest_1_2024-03-18
6564,Budapest_1_2024-03-19
6490,Budapest_1_2024-03-20
6665,Budapest_1_2024-03-21
7100,Budapest_1_2024-03-22
6767,Budapest_1_2024-03-23
6168,Budapest_1_2024-03-24
6481,Budapest_1_2024-03-25
6512,Budapest_1_2024-03-26
6459,Budapest_1_2024-03-27
6634,Budapest_1_2024-03-28
6789,Budapest_1_2024-03-30
6797,Budapest_1_2024-04-02
6771,Budapest_1_2024-04-03
6936,Budapest_1_2024-04-04
7375,Budapest_1_2024-04-05
7063,Budapest_1_2024-04-06
6434,Budapest_1_2024-04-07
6827,Budapest_1_2024-04-08
6868,Budapest_1_2024-04-09
6841,Budapest_1_2024-04-10
7015,Budapest_1_2024-04-11
7397,Budapest_1_2024-04-12
7069,Budapest_1_2024-04-13
6459,Budapest_1_2024-04-14
6517,Budapest_1_2024-04-15
6408,Budapest_1_2024-04-16
6492,Budapest_1_2024-04-17
6615,Budapest_1_2024-04-18
7044,Budapest_1_2024-04-19
6639,Budapest_1_2024-04-20
6068,Budapest_1_2024-04-21
6371,Budapest_1_2024-04-22
6417,Budapest_1_2024-04-23
6305,Budapest_1_2024-04-24
6460,Budapest_1_2024-04-25
6899,Budapest_1_2024-04-26
6559,Budapest_1_2024-04-27
5943,Budapest_1_2024-04-28
6430,Budapest_1_2024-04-29
6514,Budapest_1_2024-04-30
6621,Budapest_1_2024-05-02
7088,Budapest_1_2024-05-03
6693,Budapest_1_2024-05-04
6139,Budapest_1_2024-05-05
6419,Budapest_1_2024-05-06
6455,Budapest_1_2024-05-07
6388,Budapest_1_2024-05-08
6510,Budapest_1_2024-05-09
7000,Budapest_1_2024-05-10
6616,Budapest_1_2024-05-11
6063,Budapest_1_2024-05-12
6289,Budapest_1_2024-05-13
6337,Budapest_1_2024-05-14
6278,Budapest_1_2024-05-15
